_id,text_id,content,mapping[0].text_id,mapping[1].text_id,mapping[0].segments[0],mapping[1].segments[0],type
3da3cf6b-a182-4ff3-8bbf-64de9658c36f,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"འོན་ཏེ་སྐྱོན་འདི་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྐྱོན་དེ་] C སྐྱོན་འདི། Sanskrit अयम् and commentaries KP, GDR, KS, TS support reading འདི།</i>གློ་བུར་ལ།།<br>སེམས་ཅན་རང་བཞིན་དེས་པ་ནའང་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དེས་པ་ནའང་] F,G ངེས་པ་ནའང་; N,Q དེས་པས་ན། Sanskrit प्रकृतिपेशलाः and KP's gloss འཇམ་པོ་ support དེས་པ།</i>།།<br>འོ་ནའང་ཁྲོ་བ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཁྲོ་བ་] C,F,G,N,Q ཁྲོ་བར། Sanskrit कोपः supports noun form ཁྲོ་བ།</i>མི་རིགས་ཏེ།།<br>མཁའ་ལ་དུད་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དུད་] N,Q དུ། Sanskrit धूम supports དུད།</i>འཐུལ་དཀོན་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དཀོན་] C བཀོན། KP and TS use བཀོན་, but དཀོན་ better matches Sanskrit context.</i>པ་བཞིན།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,a2892f4a-fabc-4255-b717-96c4ff29c4c7,3a486137-5163-414e-acf4-97480b2d1836,source
f426058c-057c-43e6-912a-6af659c58a08,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བསད་པའི་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བསད་པའི་] N,Q; གསད་བྱའི་ I. The reading བསད་པའི་ is supported by the Sanskrit मारणीय <span class=""text-quotation-style"">māraṇīya</span> and multiple commentaries: KP has བསད་བྱའི་, GDR has གསོད་པར་འོས་པའི་, and KS has གསོད་པར་བྱ་བའི་. While I has གསད་བྱའི་, the unanimous support from the Sanskrit and commentarial tradition favors བསད་པའི་ as the correct reading.</i>མི་ཞིག་ལག་བཅད་དེ།།<br>གལ་ཏེ་ཐར་ན་ཅིས་མ་ལེགས།།<br>གལ་ཏེ་མི་ཡི་སྡུག་བསྔལ་གྱིས།།<br>དམྱལ་བ་བྲལ་ན་ཅིས་མ་ལེགས།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,c20507da-6e15-4e1f-ac0d-3cea77867a89,d80c3e8b-1636-4b24-a1e7-b3cce306dcd2,source
8123a58a-fbf6-40c8-87d5-26c80cd65caf,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"གཞན་ཡང་དེ་ལྟར་བདེ་འགྱུར་ཞེས།།<br>གལ་ཏེ་ཁྱོད་བདེ་འདི་མི་འདོད།།<br>གླ་རྔན་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གླ་རྔན་] N,Q གླ་ངན་. The reading རྔན་ is supported by the Sanskrit bhṛti and all commentaries <span class=""text-quotation-style"">KP, GDR, KS, TS</span> which consistently interpret this as wages/payment <span class=""text-quotation-style"">གླ་རྔན་</span>. KP explicitly glosses this as བྲན་གཡོག་ལ་གླ་རྔན་སྦྱིན་པ་ <span class=""text-quotation-style"">'giving wages to servants'</span>, matching the context.</i>སྦྱིན་སོགས་སྤངས་པའི་ཕྱིར།།<br>མཐོང་དང་མ་མཐོང་ཉམས་པར་འགྱུར།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,bf90f361-5bb5-465d-853b-f01f46837e50,9b6a35d6-fe3d-4c87-8085-991e8242a542,source
8ba7b509-4602-418f-9166-bb2d38ca1661,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"རེ་ཞིག་སྒྲ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྒྲ་] N,Q དགྲ་ ། The reading སྒྲ་ is confirmed by the Sanskrit शब्द <span class=""text-quotation-style"">śabda</span> and supported by all commentaries: KP: སྒྲ་, GDR: སྒྲ་, KS: སྒྲ་, TS: སྒྲ་. The variant དགྲ་ in N,Q appears to be a scribal error.</i>ལ་སེམས་མེད་ཕྱིར།།<br>བདག་ལ་བསྟོད་སེམས་ཡོད་མི་སྲིད།།<br>བདག་ལ་གཞན་དགའ་ཞེས་གྲགས་པ།།<br>དེ་ནི་དགའ་བའི་རྒྱུ་ཡིན་གྲང་།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,0b4cd178-9ed1-41b4-a525-803380e8f924,47c80204-b18b-4bf1-bfea-32beca65ecbc,source
2f515607-86a5-465e-8ab5-d124dcf22d38,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བསམ་པའི་ཡོན་ཏན་རང་གིས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">རང་གིས་] D རང་གི་ | རང་གིས་ preferred based on Sanskrit स्वतः and supported by commentaries KP, GDR, KS, and TS all using རང་གིས་ or equivalent constructions</i>མིན།།<br>འབྲས་བུ་ལས་ཡིན་དེས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དེས་] N,Q དེ་ | དེས་ preferred based on Sanskrit तेन and supported by KP's དེས་ན་</i>མཚུངས་པར<sup class=""footnote-marker"">*</sup><i class=""footnote"">མཚུངས་པར་] D མཚུངས་པའི་ | མཚུངས་པར་ preferred based on Sanskrit समं and supported by all commentaries using མཚུངས་པར་</i>།།<br>སེམས་ཅན་རྣམས་ལའང་ཡོན་ཏན་ཡོད།།<br>དེ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དེ་] C དེའི་ | དེ་ preferred based on Sanskrit ते and supported by majority of commentaries</i>ཕྱིར་དེ་དག་མཉམ་པ་ཡིན།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,d7eebc05-7a2a-4624-9b73-66207f4cd185,e34933f6-ec80-41d4-ba08-0677d280a405,source
69b78671-1144-4691-bf49-192231ec65d4,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བརྩོན་གང་དགེ་ལ་སྤྲོ་བའོ།།<br>དེ་ཡི་མི་མཐུན་ཕྱོགས་བཤད་བྱ<sup class=""footnote-marker"">*</sup><i class=""footnote"">བྱ] N,Q བྱན། The reading བྱ is confirmed by the Sanskrit उच्यते and supported by both commentaries GDR and KS who gloss བཤད་པར་བྱ།</i>།།<br>ལེ་ལོ་ངན་ལ་ཞེན་པ་དང་།།<br>སྒྱིད་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྒྱིད་] I སྐྱིད་། The reading སྒྱིད་ is confirmed by the Sanskrit विषाद and supported by all commentaries <span class=""text-quotation-style"">KP, GDR, KS, TS</span> who consistently use སྒྱིད་ལུག in their explanations.</i>ལུག་བདག་ཉིད་བརྙས་པའོ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,6a30933a-096e-4bfe-9590-d99c46a929bf,308563c1-633e-4173-a8de-53da7daf6b71,source
15ca6080-d42e-4740-91ed-7d2b92f44298,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"སྙོམས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྙོམས་] N,Q; སྙོམ་ C - སྙོམས་ confirmed by Skt. अव्यापार and commentaries KP, GDR, KS, TS all explaining as དགེ་བ་ལ་མི་བརྩོན་པ།</i>ལས་བདེ་བའི་རོ་མྱང་དང་།།<br>གཉིད་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གཉིད་] C; གཉིས་ N,Q - གཉིད་ confirmed by Skt. निद्रा and all commentaries</i>ལ་བརྟེན་པའི་སྲེད་པ་ཡིས།།<br>འཁོར་བའི་སྡུག་བསྔལ་མི་སྐྱོ་ལས<sup class=""footnote-marker"">*</sup><i class=""footnote"">ལས་] N,Q; ལ་ C - ལས་ better fits as ablative case shown in Skt. -आत् suffix</i>།།<br>ལེ་ལོ་ཉེ་བར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཉེ་བར་] C; ངེས་པར་ N,Q - ཉེ་བར་ confirmed by Skt. उप- prefix in उपजायते and supported by KP's gloss ཉེ་བར་སྐྱེ་བར་</i>སྐྱེ་བར་འགྱུར།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,5784a666-58bd-460d-a4e5-69cfa00e85c6,47287b42-1376-48b1-b14f-c332f5681db6,source
87cb4bd9-c2b3-4df0-b9ac-2f942ec76146,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,རང་སྡེ་རིམ་གྱིས་གསོད་པ་ཡང་།།<br>ཁྱོད་ཀྱིས་མཐོང་བར་མ་གྱུར་ཏམ།།<br>འོན་ཀྱང་གཉིད་ལ་བརྟེན་པ་གང་།།<br>གདོལ་པ་དང་ནི་མ་ཧེ་བཞིན།།,59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,5bccfd62-32e9-44e7-bf49-abb493667383,73ee235a-35a5-4e40-811e-555ec490e9e1,source
6b505765-2d83-4805-a7a1-23c1e70cfcab,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"འདི་ནི་མ་བྱས་བརྩམས་པ་དང་།།<br>འདི་ཕྱེད་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཕྱེད་] N,Q བྱེད་ ། Sanskrit अर्धकृतं supports ཕྱེད་ <span class=""text-quotation-style"">'half'</span>, confirmed by all commentaries <span class=""text-quotation-style"">KP: ཕྱེད་ཙམ་, GDR: ཕྱེད་ཙམ་, KS: ཕྱེད་ཙམ་, TS: ཕྱེད་ཙམ་</span></i>བྱས་པར་གནས་པ་ལ།།<br>གློ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གློ་] N,Q བློ་ ། Sanskrit अकस्मात् supports གློ་བུར་ <span class=""text-quotation-style"">'sudden'</span>, confirmed by commentaries <span class=""text-quotation-style"">KP: གློ་བུར་, GDR: གློ་བུར་དུ་, KS: གློ་བུར་དུ་</span></i>བུར་འཆི་བདག་འོངས་ནས་ནི།།<br>ཀྱི་ཧུད་བཅོམ་ཞེས་སེམས་པར་འགྱུར།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,5484401d-ad4a-47b4-b9e1-7d2b73765c58,17128d65-8340-488c-9303-9d97c6a5d677,source
6aa7a096-3204-4f50-bfeb-8490c9ec838a,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བདག་ལྟ་རིགས་ཀྱིས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">རིགས་ཀྱིས་] N,Q རིགས་ཀྱི་ | Sanskrit शक्तो and commentaries <span class=""text-quotation-style"">KP,GDR: རིགས་ཀྱིས་ཁྱད་པར་དུ་འཕགས་པ</span> support instrumental case</i>མིར་སྐྱེས་ལ།།<br>ཕན་དང་གནོད་པའི་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གནོད་པའི་] C གནོད་པ་, I གནོན་པའི་ | Sanskrit हिताहितम् and all commentaries support གནོད་པའི་</i>ངོ་ཤེས་པས།།<br>བྱང་ཆུབ་སྤྱོད་པ་མ་བཏང་ན།།<br>བདག་གིས་བྱང་ཆུབ་ཅིས་མི་འཐོབ<sup class=""footnote-marker"">*</sup><i class=""footnote"">འཐོབ་] N,Q མཐོང་ | Sanskrit आप्नुयाम् <span class=""text-quotation-style"">'obtain'</span> and all commentaries support འཐོབ་</i>།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,b5705d4c-dbb2-417a-b613-8f2db61b0c2e,0c0923bb-39fb-48a3-86c9-c79f922c9394,source
d98d2949-c85c-4570-a8ab-c4e8652c2a5c,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བདག་ནི་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ནི་ཡོན་ཏན་] N,Q ནི་གིས་ཡོན་ཏན། Base reading supported by Skt. गुणलेशे and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> which gloss ཡོན་ཏན་...ཆ as referring to qualities <span class=""text-quotation-style"">གུན</span> without instrumental case.</i>ཡོན་ཏན་ཆ་ལ་ཡང་།།<br>གོམས་པ་ནམ་ཡང་མ་སྐྱེས་ཏེ།།<br>ཇི་ཞིག་ལྟར་རྙེད་སྐྱེ་བ་ནི<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྐྱེ་བ་ནི་] N,Q སྐྱེ་བ་ཡང་། Base reading supported by Skt. जन्म and commentaries which treat ནི་ as topic marker.</i>།།<br>བདག་གིས་དོན་མེད་བྱས་པ་མཚར<sup class=""footnote-marker"">*</sup><i class=""footnote"">མཚར་] N,Q ཚར། Base reading supported by Skt. अद्भुतम् and commentaries <span class=""text-quotation-style"">KP: ངོ་མཚར, GDR: མཚར, KS: མཚར་ཆེ, TS: མཚར</span> which consistently interpret as 'wonder/marvel'.</i>།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,d90b935c-9f48-4c1a-8073-a89f83c84d9c,612c9db9-2102-4db6-a5a5-c15acb4c5e17,source
f3a4527b-f318-4fe9-b205-cee6a4e349fe,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"དང་པོར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དང་པོར་] N,Q པོ་; The reading དང་པོར་ is supported by the Sanskrit पूर्वं and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span></i>འབྱོར་པ་བརྟགས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བརྟགས་] C བ་བརྟགས་, N པ་རྟགས་; The reading བརྟགས་ is supported by Sanskrit निरूप्य and commentaries <span class=""text-quotation-style"">KP: བརྟགས་, GDR: བརྟགས་</span></i>ནས་ནི།།<br>བརྩམ་མམ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བརྩམ་མམ་] N,Q བརྩམས་འམ་; The reading བརྩམ་མམ་ is supported by Sanskrit आरभेत् and commentaries <span class=""text-quotation-style"">KP,TS: བརྩམ་མམ་</span></i>ཡང་ན་མི་བརྩམ་བྱ།།<br>མ་བརྩམས་པ་ནི་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ནི་] C ཉིད་; The reading ནི་ is preferred as it better matches the Sanskrit नाम and majority of witnesses</i>མཆོག་ཡིན་གྱི།།<br>བརྩམས་ནས་ལྡོག་པར་མི་བྱའོ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,850041f7-232d-483c-9854-273bf8ebfd57,2cb92c23-8938-400d-981f-25b57165267e,source
c721743d-41f2-4dde-81c5-1d96ea2777a9,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བདག་གིས་ཀུན་ལས་རྒྱལ་བྱ་སྟེ།།<br>བདག་ལས་སུ་ཡང་རྒྱལ་མི་བྱ།།<br>རྒྱལ་བ་སེང་གེའི་སྲས་བདག་གིས<sup class=""footnote-marker"">*</sup><i class=""footnote"">བདག་གིས] N,Q དག་གིས; F,G དག་པས། The reading བདག་གིས is supported by the Sanskrit मया <span class=""text-quotation-style"">= བདག་གིས</span> and confirmed by all commentaries: KP, GDR, KS, and TS consistently use བདག་གིས in their explanations. Additionally, this agrees with the grammatical agent required by the verb རྒྱལ་བྱ.</i>།།<br>ང་རྒྱལ་འདི་ལ་གནས་པར་བྱ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,d91163ac-df40-4520-b665-9f0531e22259,ae82a343-c5a3-4755-a4db-273ac1d4bd22,source
d2520e12-32fe-40e1-87a6-9db2d69b1528,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ཉོན་མོངས་ཕྱོགས་ཀྱི་ཁྲོད་གནས་ན།།<br>རྣམ་པ་སྟོང་དུ་སྲན་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྲན་] N,Q བསྲན། The reading སྲན་ is supported by Skt. दृप्त and commentary GDR's སྲན་གཟུགས་པར་བྱ། Though KS uses བསྲན་, the simpler form སྲན་ better matches the Sanskrit.</i>གཟུགས་ཏེ།།<br>ཝ་ལ་སོགས་པས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སོགས་པས་] N,Q སོགས་པའི། Reading སོགས་པས་ follows Skt. गणैः <span class=""text-quotation-style"">instrumental</span> and is supported by all commentaries <span class=""text-quotation-style"">KP, GDR, KS, TS use ས་</span>.</i>སེང་གེ་བཞིན།།<br>ཉོན་མོངས་ཚོགས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཚོགས་] N,Q ཕྱོགས། Reading ཚོགས་ is confirmed by Skt. गणैः and supported by all commentaries <span class=""text-quotation-style"">KP: ཚོགས་, GDR: ཚོགས་, KS: ཚོགས་, TS: ཚོགས་</span>.</i>ཀྱིས་མི་ཚུགས་བྱ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,34e4950c-c98f-4c33-9e1c-1a3b6d0206e2,5a9457ef-a5f6-4a26-b2ab-0bc174098a0a,source
8f3d20a8-5745-48ed-a847-5cd85dc7aafb,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ཉམ་ང་ཆེ་ཐང་བྱུང་གྱུར་ཀྱང་།།<br>མི་ཡིས་མིག་ནི་བསྲུང་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བསྲུང་] N,Q སྲུང་. The reading བསྲུང་ is supported by the Sanskrit rakṣate and all commentaries: KP: བསྲུང་, GDR: བསྲུང་, KS: བསྲུང་, TS: བསྲུང་. Furthermore, the causative form བསྲུང་ better matches the semantic context of actively protecting one's eyes.</i>བ་ལྟར།།<br>དེ་བཞིན་ཉམ་ང་བྱུང་གྱུར་ཀྱང་།།<br>ཉོན་མོངས་དབང་དུ་མི་འགྱུར་བྱ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,5be7d77c-64fb-4780-94ea-110cb9cc1c6b,9f775f32-18c6-4c65-a482-9c9fbe8286dd,source
4ca91b5d-c11c-47f8-8813-757ddcec11f3,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"ལུས་དང་སེམས་ནི་དབེན་པ་ཡིས།།<br>རྣམ་པར་གཡེང་བ་མི་འབྱུང་ངོ་།།<br>དེ་བས་འཇིག་རྟེན་<sup class=""footnote-marker"">*</sup><i class=""footnote"">འཇིག་རྟེན་] N,Q སྡུག་བསྔལ། The reading འཇིག་རྟེན་ is supported by the Sanskrit लोकं and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> which consistently interpret this as འཇིག་རྟེན་.</i>སྤང་བྱ་ཞིང་།།<br>རྣམ་པར་རྟོག་པ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">རྟོག་པ་] N,Q རྟོག་པའང་། The reading རྟོག་པ་ is supported by Sanskrit वितर्कान् and the commentaries <span class=""text-quotation-style"">KP: རྣམ་པར་རྟོག་པ་; GDR: རྣམ་པར་རྟོག་པ་; KS: རྣམ་པར་རྟོག་པ་</span>. The variant reading with འང་ appears to be a later addition not supported by the Sanskrit or commentarial tradition.</i>ཡོངས་སུ་དོར།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,d75ba678-dcc7-426e-86cc-bad1fe060119,fa3cef02-123c-47f9-bcba-ae968212e914,source
2358d536-10b0-4ddf-bb17-666e7bb97d52,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བྱིས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བྱིས་] F,G བྱས་ ← Skt. बालैः and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> confirm བྱིས་</i>དང་སྐལ་བ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྐལ་བ་] C སྐལ་པ་ ← Skt. सभाग and commentaries support སྐལ་བ་</i>མཉམ་སྤྱོད་ན།།<br>ངེས་པར་ངན་འགྲོར་འགྲོ་འགྱུར་ཏེ།།<br>སྐལ་མི་མཉམ་པར་ཁྲིད་བྱེད་ན།།<br>བྱིས་པ་བསྟེན་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བསྟེན་] N,Q བརྟེན་ ← བསྟེན་ confirmed by Skt. संगमात् and KP's gloss བསྟེན་པས་</i>པས་ཅི་ཞིག་བྱ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,96dcb928-4a40-47bc-8c7c-63f2d7f4ef9c,80c15ab6-7646-467a-8050-d2a719d20b48,source
9c3a0cc6-9f67-4aa3-ac4b-108d2db44c92,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བདག་གི་ལུས་ནི་འདི་ཉིད་ཀྱང་།།<br>གང་གི་དྲི་ཡིས་ཝ་དག་ཀྱང་།།<br>དྲུང་དུ་ཉེར་འགྲོ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཉེར་འགྲོ་] N,Q འགྲོར། The reading ཉེར་འགྲོ is supported by the Sanskrit उपसर्पेयुर् and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> which consistently use ཉེར་འགྲོ or ཉེ་བར་འགྲོ.</i>མི་འགྱུར་བ།།<br>དེ་ལྟ་བུར་ནི་འགྱུར་བར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">འགྱུར་བར་] C འགྱུར་བ། The reading འགྱུར་བར་ is confirmed by the Sanskrit भविष्यति and supported by all commentaries which use འགྱུར་བར་/བ་འོང་. Additionally, the instrumental particle བར་ is grammatically required here.</i>འོང་།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,705699d5-0207-445a-868f-2da574d08581,4b658d92-25b1-4cba-807d-a29fedd71ec7,source
4229ed49-8931-4c75-9c39-0233c0eddbb4,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"གལ་ཏེ་རང་བཞིན་དྲི་ང་བས<sup class=""footnote-marker"">*</sup><i class=""footnote"">དྲི་ང་བས] «N,Q» བ། Sanskrit स्वभावदौर्गन्ध्याद् and commentaries KP, KS, TS all support དྲི་ང་བས།</i>།།<br>འདི་ལ་མ་ཆགས་ལེགས་མིན་ནམ།།<br>འཇིག་རྟེན་དོན་མེད་སྲེད་<sup class=""footnote-marker"">*</sup><i class=""footnote"">སྲེད་] «C,N,Q» སྲེག། Sanskrit अनर्थरुचिर् and commentaries KP, GDR support སྲེད།</i>པ་དག།<br>ཇི་<sup class=""footnote-marker"">*</sup><i class=""footnote"">ཇི་] «N,Q» ཅི། Both readings possible, but ཇི་ preferred based on Sanskrit किम् and commentary GDR's usage of ཇི་སྟེ།</i>སྟེ་དེ་ལ་དྲི་ཞིམ་སྐུད།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,f32ddb46-d89f-4c91-bdd8-bf70cf7fe4df,90657f87-dcec-42df-8d24-8811e33124a9,source
586eca32-866b-4f85-9f2f-6a0abbc2eb84,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"གང་ཚེ་གང་གི་སྡུག་བསྔལ་གང་།།<br>དེ་ནི་དེ་ཉིད་ཀྱིས་བསྲུངས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">བསྲུངས་] C,N,Q བསྲུང་ ། Sanskrit रक्ष्यं and all commentaries <span class=""text-quotation-style"">KP,GDR,KS,TS</span> support the completed form བསྲུངས་</i>ན།།<br>རྐང་<sup class=""footnote-marker"">*</sup><i class=""footnote"">རྐང་] I རྐྱང་ ། Sanskrit पाद and commentaries uniformly attest རྐང་</i>པའི་སྡུག་བསྔལ་ལག་པས་མིན།།<br>ཅི་ཕྱིར་དེས་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དེས་] C དེ་ ། Sanskrit तेन and commentaries support instrumental དེས་</i>ནི་དེ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">དེ་] C དེས་ ། Sanskrit तत् and commentaries support accusative དེ་</i>བསྲུང་བྱ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,e29ebb8c-6c1a-46f9-9409-476fef91f065,ef2bd777-991f-4a0a-b5b7-b7b9d262246d,source
690e38a2-e2ee-45ae-b705-a1b6aa31fed8,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བདག་ཕྱིར་གཞན་ལ་གནོད་བྱས་ན།།<br>དམྱལ་ལ་སོགས་པར་གདུངས་པར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གདུངས་པར་] C,N,Q གདུང་བར་། The reading གདུངས་པར་ is preferred as it better corresponds to the Sanskrit passive form पच्यते <span class=""text-quotation-style"">'is tormented'</span>. This is supported by KS's gloss སྡུག་བསྔལ་གྱིས་གདུང་བར་, where གདུང་བ་ is used in its verbal noun form. While both variants are semantically similar, གདུངས་པ་ as the past/perfect form better captures the resultant state of torment described in the Sanskrit.</i>འགྱུར།།<br>གཞན་ཕྱིར་བདག་ལ་གནོད་བྱས་ན།།<br>ཕུན་སུམ་ཚོགས་པ་ཐམས་ཅད་འཐོབ།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,d82ad550-ff2d-4280-9471-a92599caf61c,32a0f032-38de-4217-8079-d488ab7bea85,source
1981ecd1-9f73-40a8-ae7e-33a79cc1d697,032b9a5f-0712-40d8-b7ec-73c8c94f1c15,"བདག་ཉིད་མཐོ་བར་འདོད་པ་དེས།།<br>ངན་འགྲོ་ངན་དང་གླེན་<sup class=""footnote-marker"">*</sup><i class=""footnote"">གླེན་] C གླན་། གླེན་ is supported by Skt. मौर्ख्य and all commentaries <span class=""text-quotation-style"">KP, GDR, KS, TS</span> which gloss it as meaning 'foolish' or 'stupid'</i>པར་འགྱུར།།<br>དེ་ཉིད་གཞན་ལ་སྤོ་བྱས་ན།།<br>བདེ་འགྲོར་<sup class=""footnote-marker"">*</sup><i class=""footnote"">འགྲོ་] C,N,Q འགྲོར་། Base reading འགྲོ་ preferred as it matches Sanskrit सुगति and commentary usage</i>རིམ་གྲོ་ཐོབ་<sup class=""footnote-marker"">*</sup><i class=""footnote"">འཐོབ་] C,N,Q ཐོབ་། ཐོབ་ preferred based on classical usage and attestation in commentaries <span class=""text-quotation-style"">KP, GDR, KS, TS all use ཐོབ་</span></i>པར་འགྱུར།།",59769286-2787-4181-953d-9149cdeef959,ee88cb8b-42b2-45af-a6a4-753c0e9d779c,12e7afa9-a466-4962-b5ab-28272efd7b2c,6af7e5ca-1f0a-493a-8726-78d9455978d2,source
