_id,text_id,content,type
b25ea7f4-7a2a-4967-9feb-2418545e05b6,275811ae-bb7a-4db6-b7af-feab322274c3,唯為狐狸及鴟梟 <br> 供食啖故護此身 <br>如是圓滿有暇身 <br> 唯應倚彼成盛業,source
ee6cb85c-184d-40f3-8ad7-861bb2d7e9f2,275811ae-bb7a-4db6-b7af-feab322274c3,汝今防護雖勤劬 <br> 死王於汝無悲愍 <br> 奪取投之鳥獸食 <br> 其時於汝復何有,source
fdfae040-275b-4349-aae4-0d278438cd97,275811ae-bb7a-4db6-b7af-feab322274c3,若雇僕使不聽命 <br> 不應報酬與雇值 <br> 此身受雇復他往 <br> 何用辛勤與衣食,source
c71c4370-19ce-4091-a8d9-a9e6ba78767b,275811ae-bb7a-4db6-b7af-feab322274c3,於彼已酬傭雇資 <br> 今須令作我家事 <br> 於彼若無利可圖 <br> 何苦一切皆施予,source
005e57a0-fbf3-4ab5-8aba-61123d83ea45,275811ae-bb7a-4db6-b7af-feab322274c3,於身建立如船想 <br> 若往若來所依託 <br> 為成有情義利故 <br> 此身重名如意殊,source
215d7d80-0676-464e-b6d8-8a85396b4b54,275811ae-bb7a-4db6-b7af-feab322274c3,如是自身得自在 <br> 常時悅豫含笑顏 <br> 顰眉蹙額若見時 <br> 是為親友正直語,source
d92fb689-7851-4697-b35d-399e72894cfb,275811ae-bb7a-4db6-b7af-feab322274c3,慎勿投擲床座等 <br> 輕率粗浮令有聲 <br>若啟戶時勿粗猛 <br> 恒時謹畏悅他意,source
e95b00a5-adbd-49cc-9203-6fae2d673af1,275811ae-bb7a-4db6-b7af-feab322274c3,猶如水鳥貓狸賊 <br> 躡足潛行勿有聲 <br> 欲成所求大義利 <br> 佛言恒應如是行,source
62751499-9c67-4fc4-83a7-ddfdbda01212,275811ae-bb7a-4db6-b7af-feab322274c3,於他善巧而勸請 <br> 未請而作饒益語 <br> 歡喜恭敬頂戴持 <br> 謙下恒求居學地,source
d8616593-e9e8-483f-adb3-a83d8e9c06a7,275811ae-bb7a-4db6-b7af-feab322274c3,於諸一切善言詞 <br> 應悉讚揚稱善說 <br>若見他人作福事 <br> 當善稱揚生歡喜,source
037d3e15-ed47-45f8-8aff-7ad5dad886b3,275811ae-bb7a-4db6-b7af-feab322274c3,讚他功德勿面諛 <br> 聞讚他善當隨許 <br> 若聞人稱自功德 <br> 唯應知為功德事,source
f4b507c7-6fc9-4190-b121-65f23532b0c0,275811ae-bb7a-4db6-b7af-feab322274c3,一切精進悉隨喜 <br> 重價難購極珍罕 <br> 由是隨喜功德故 <br> 現當歡喜受大樂,source
ae1eb204-f2ce-4700-a5f3-f453b73c3d4f,275811ae-bb7a-4db6-b7af-feab322274c3,現生於我無衰損 <br> 後世亦得多安樂 <br> 若不隨喜現生苦 <br> 後世還成眾苦因,source
b15980fc-0297-418d-b57c-a70788991bc1,275811ae-bb7a-4db6-b7af-feab322274c3,志誠發心義聯屬 <br> 文義顯明令歡喜 <br> 遠離貪瞋善說詞 <br> 軟語及時應當說,source
9fc96793-00c3-4a54-a4c7-53cb0727f9d6,275811ae-bb7a-4db6-b7af-feab322274c3,目覩一切有情時 <br> 思維我當未成佛 <br> 唯依彼等為因緣 <br> 舒顏平視慈祥目,source
74c6d269-e556-4e18-9405-4ba1d800a661,275811ae-bb7a-4db6-b7af-feab322274c3,恒常現行貪著起 <br> 或復由其對治心 <br> 於諸功德及恩田 <br> 苦惱悲田成大善,source
0ea29507-089b-4730-8eee-ff959b80dbd8,275811ae-bb7a-4db6-b7af-feab322274c3,善巧止作具淨信 <br> 我應常修諸善業 <br> 一切善行不待他 <br> 勇毅精勤自擔荷,source
14e54254-2948-43bf-86b7-38dfa778d10c,275811ae-bb7a-4db6-b7af-feab322274c3,佈施等等波羅蜜 <br> 輾轉向上趣殊勝 <br> 勿為細行傷大節 <br> 志在利他大義利,source
5986af1f-c9b3-48fa-b201-685a3b2b0423,275811ae-bb7a-4db6-b7af-feab322274c3,如是知已為利他 <br> 應當恒時住勤勇 <br> 具大悲心遠見者 <br> 諸制止事亦開許,source
c79bcc37-f885-483d-9119-63abb01e95a5,275811ae-bb7a-4db6-b7af-feab322274c3,飲食適量足支身 <br> 三衣以外悉分施 <br> 顛倒墮落無衣怙 <br> 同住禁戒悉應分,source
1f6bcb16-bd3b-4312-93a5-31a262a3ae76,275811ae-bb7a-4db6-b7af-feab322274c3,正法修行所依身 <br> 為他瑣屑不應損 <br> 如是若能善將護 <br> 有情意樂速圓滿,source
d8bcc9da-2506-4d00-a344-a98b15bd6223,275811ae-bb7a-4db6-b7af-feab322274c3,悲心意樂不清淨 <br> 不應輕易而施身 <br> 任於此生或他世 <br> 捨身當為大義因,source
f1d2079f-04a1-42f2-8989-dea4bca55797,275811ae-bb7a-4db6-b7af-feab322274c3,於不敬者不說法 <br> 若無病患衣纏頸 <br> 擎持蓋杖及刀劍 <br> 覆頭人等皆不宜,source
f9fd714b-9f4c-4202-a38b-ad690f353d42,275811ae-bb7a-4db6-b7af-feab322274c3,於劣慧說深廣法 <br> 無男子共教女人 <br> 於大小乘諸法要 <br> 等應恭敬悉修行,source
1578826e-7eff-4d06-890a-a06a8f79ba7e,275811ae-bb7a-4db6-b7af-feab322274c3,若已轉為大乘器 <br> 說小乘法非所宜 <br> 一切戒行無棄捨 <br> 勿以經咒惑他人,source
094a8c60-1740-4b2a-b557-0e35179873bd,275811ae-bb7a-4db6-b7af-feab322274c3,凡棄楊枝及涕唾 <br> 應擇背人隱蔽處 <br> 大小便行作淨水 <br> 棄近人處所應訶,source
ab65f529-8910-488d-9429-879a2cac550c,275811ae-bb7a-4db6-b7af-feab322274c3,食時勿含飯盈口 <br> 嚼飯作聲張口食 <br> 舒足蹲踞非威儀 <br> 二手交摩亦不應,source
c00220a6-15ce-4830-8627-4641cdd86424,275811ae-bb7a-4db6-b7af-feab322274c3,騎乘床榻等坐處 <br> 不應與他婦女共 <br> 能令世人不信事 <br> 知應防止勿令見,source
bf221433-fae8-4d0d-933d-4fc73c82a8c3,275811ae-bb7a-4db6-b7af-feab322274c3,若欲於他作指示 <br> 勿用左手而指麾 <br> 當具恭敬舉右手 <br> 指示道途亦應爾,source
45672039-f679-4eaf-8bd6-7a6a60eeca11,275811ae-bb7a-4db6-b7af-feab322274c3,不可輕躁猛搖手 <br> 不可粗莽出高聲 <br> 輕動其手微彈指 <br> 否則不順威儀行,source
bb267646-6e30-49f8-a008-1fbe8da55066,275811ae-bb7a-4db6-b7af-feab322274c3,應如世尊涅槃時 <br> 向所欲處獅子臥 <br> 正知速疾思早起 <br> 最初定應如是行,source
5b634c3e-a8cf-49da-80a1-564839ed468a,275811ae-bb7a-4db6-b7af-feab322274c3,菩提薩埵之所行 <br> 經論所言雖無量 <br> 淨治其心之所行 <br> 此是定須修行事,source
3fc46b5f-2d61-4e98-b568-69b21cd48340,275811ae-bb7a-4db6-b7af-feab322274c3,日夜六時各三次 <br> 應須讀誦三聚戒 <br> 依於三寶菩提心 <br> 罪墮殘餘令消滅,source
0316912e-065f-45c7-a6f1-7980f375f12c,275811ae-bb7a-4db6-b7af-feab322274c3,不論為自或為他 <br> 任何時處何作行 <br> 如經所言諸學處 <br> 於彼時處當勤學,source
0fdd0a01-1aff-44db-a4ff-1e76a450d52d,275811ae-bb7a-4db6-b7af-feab322274c3,佛子未學之學處 <br> 任於何處亦無有 <br> 如是住戒善巧者 <br> 有何福德不能生,source
cfa584b1-bd4d-4e55-9c64-f7444bdbc0e0,275811ae-bb7a-4db6-b7af-feab322274c3,或於現行或加行 <br> 唯利有情不為餘 <br> 唯為利益有情故 <br> 一切迴向菩提因,source
28ff1c83-65a7-4180-932f-7eb0c6abb269,275811ae-bb7a-4db6-b7af-feab322274c3,常時依止善知識 <br> 大乘法義善巧者 <br> 安住最勝菩薩戒 <br> 寧失身命不捨離,source
d93627f9-7d0c-41e9-9642-bd33bfe1365b,275811ae-bb7a-4db6-b7af-feab322274c3,如密嚴經能害喻 <br> 依師之理當修學 <br> 此外別餘如來教 <br> 讀誦諸經可了知,source
53ce9fa7-fc0e-469f-987d-7f80f0513c02,275811ae-bb7a-4db6-b7af-feab322274c3,諸經示菩薩學處 <br> 是故應當勤誦經 <br> 特於虛空藏戒經 <br> 最初受戒當先誦,source
d9fe94ea-356b-407d-8f00-0b996abb44df,275811ae-bb7a-4db6-b7af-feab322274c3,何故常時當學行 <br> 於彼論中多宣說 <br> 集諸菩薩學處論 <br> 定須再再勤瀏覽,source
8fb73216-6772-446a-a59e-53eede26ec73,275811ae-bb7a-4db6-b7af-feab322274c3,又復若樂總略者 <br> 當觀諸經集論文 <br> 聖者龍樹所作論 <br> 卷二定須勤閱讀,source
0ac04af2-78c7-4305-8a7c-4d0bce127aa6,275811ae-bb7a-4db6-b7af-feab322274c3,若於其中未遮止 <br> 是所所許可行事 <br> 為護世間眾生心 <br> 見為學處應修行,source
bfa94325-b28a-4576-b057-cafcbfb40531,275811ae-bb7a-4db6-b7af-feab322274c3,於自身心應隨時 <br> 數數審觀毋放任 <br> 總攝而言唯此法 <br> 是護正知之行相,source
4271d106-955c-4f3d-a442-52835a31106c,275811ae-bb7a-4db6-b7af-feab322274c3,此事實踐須躬行 <br> 唯誦文詞有何益 <br> 豈有徒誦醫方文 <br> 便能療愈諸病者,source
2b1f55c1-361b-4f44-8098-0b27c9085e94,275811ae-bb7a-4db6-b7af-feab322274c3,入菩薩行論守護正知品第五竟,source
aa1915ab-befa-401c-94c5-056bee14a5e9,275811ae-bb7a-4db6-b7af-feab322274c3,百千劫中所積集 <br> 佈施妙供供如來 <br> 所有一切諸善行 <br> 一念瞋心能摧毀,source
969d6a93-29c3-42ef-8c18-44b5db3dee33,275811ae-bb7a-4db6-b7af-feab322274c3,重罪無如瞋恚罪 <br> 難行無如忍辱行 <br> 是故於此應慇勤 <br> 以多方便修忍辱,source
189e9200-f990-43ba-a579-f0d9ede06ad3,275811ae-bb7a-4db6-b7af-feab322274c3,若懷瞋恚逼惱心 <br> 心不寂靜不平等 <br> 不生歡喜及安樂 <br> 寢臥不安難入寐,source
052e0768-f132-4e18-afe5-0781f1317aed,275811ae-bb7a-4db6-b7af-feab322274c3,利養恭敬施恩惠 <br> 縱令其人相親附 <br> 若使其人懷恚心 <br> 能令變叛相殺害,source
a128d162-a76c-41b1-99ab-1dd8cdba8b62,275811ae-bb7a-4db6-b7af-feab322274c3,由瞋親知生憎厭 <br> 施恩攝受不相親 <br>總之人若有瞋心 <br> 終不能得安樂住,source
2d8a52f6-61f0-4c99-83c3-e4a52a0aaf5d,275811ae-bb7a-4db6-b7af-feab322274c3,由瞋恚魔於其中 <br> 便能興起諸苦惱 <br>若人謹慎伏瞋心 <br> 現生後世皆安樂,source
6f1b507c-cb6d-4bb1-93f6-40edae0361d9,275811ae-bb7a-4db6-b7af-feab322274c3,作所不欲遮所欲 <br> 瞋恚由斯二者生 <br> 心不愉悅如飲食 <br> 長養瞋心應摧伏,source
adadbc50-3688-4959-8446-2bbe8cfc19c8,275811ae-bb7a-4db6-b7af-feab322274c3,是故我應於此敵 <br> 毀其糧秣令無餘 <br> 唯除如是為我害 <br> 此敵更無他事業,source
39dc19df-7b22-41a4-80dc-fd84a8ad199f,275811ae-bb7a-4db6-b7af-feab322274c3,我今任為何因緣 <br> 不應動亂歡喜心 <br> 不樂所求仍不得 <br> 且令諸善皆失壞,source
7fa52a7a-afe1-481d-98b8-e8140a01257a,275811ae-bb7a-4db6-b7af-feab322274c3,若求補救猶可及 <br> 此時何用不樂為 <br> 若於此事無補救 <br> 為之憂惱有何益,source
23058cf8-cc2f-431a-9c45-765ec05edab3,275811ae-bb7a-4db6-b7af-feab322274c3,眾苦逼惱輕蔑行 <br> 逆耳惡名粗惡語 <br> 不欲施我及所親 <br> 豈能禁敵不出此,source
af848e0e-5fef-479f-bcab-6eee3c9f5665,275811ae-bb7a-4db6-b7af-feab322274c3,安樂之因偶一生 <br> 苦因極多數無量 <br>無苦出離心不生 <br> 故心當生堅定解,source
6532d0fe-d015-4316-987b-183719d8b816,275811ae-bb7a-4db6-b7af-feab322274c3,為遮苦行好角鬥 <br> 燒身斷肢諸苦受 <br> 為無義事尚能忍 <br> 為求解脫復何恨,source
b489b8bf-7480-4222-a78c-23bc345abb08,275811ae-bb7a-4db6-b7af-feab322274c3,難事久習轉為易 <br> 世間何事不如此 <br> 故於小事當練修 <br> 令於大事能堪忍,source
cdbb27f5-3643-4beb-bd2d-dc5c076985ce,275811ae-bb7a-4db6-b7af-feab322274c3,不見蛇蟲蚊蚋苦 <br> 或為飢渴等苦逼 <br> 或生疥癩身搔痒 <br> 諸無義苦久亦安,source
6ff3d58c-7f5f-4b0c-888c-32d29f25f683,275811ae-bb7a-4db6-b7af-feab322274c3,若遇寒熱風雨侵 <br> 疾病拘囚及捶打 <br> 不應嗟吁以為苦 <br> 若以為苦害轉增,source
9f22ec04-7eaf-45f4-bcab-dc630866955d,275811ae-bb7a-4db6-b7af-feab322274c3,或人見自身出血 <br> 臨敵無卻倍勇毅 <br> 或人見他身出血 <br> 驚惶顛倒身撲地,source
8f337dad-1597-426d-81f3-4c4567b7e508,275811ae-bb7a-4db6-b7af-feab322274c3,彼由心性或堅毅 <br> 或復怯弱而差別 <br>是故雖負致命傷 <br> 應不以其苦為害,source
3aab680f-0054-4be5-9871-b3e9222b3f2e,275811ae-bb7a-4db6-b7af-feab322274c3,諸有智者受苦時 <br> 不令心體受昏擾 <br>與諸煩惱作戰鬥 <br> 臨陣之時傷害多,source
a87bb9f3-8137-4859-8ce5-46cd6d5d773f,275811ae-bb7a-4db6-b7af-feab322274c3,雖有極苦斷命傷 <br> 瞋等怨敵終降伏 <br> 是為勇士稱勝者 <br> 否則惟殲自死敵,source
dd04bf83-415d-467c-81c9-24921c868c10,275811ae-bb7a-4db6-b7af-feab322274c3,次應於苦觀功德 <br> 由厭患故除驕慢 <br> 於輪迴者起悲心 <br> 於罪羞慚樂善法,source
4218a5bb-061c-4f2b-9052-4234c311d90a,275811ae-bb7a-4db6-b7af-feab322274c3,於諸大苦出生處 <br> 膽等病原不瞋恨 <br> 何故瞋於諸有情 <br> 獨亦緣逼不自主,source
0e5743c4-e843-426a-ad90-c3e468047200,275811ae-bb7a-4db6-b7af-feab322274c3,譬如吾人遭病苦 <br> 雖非所欲病自起 <br> 如是彼雖非所欲 <br> 亦由逼迫生煩惱,source
0ab0ea55-0a42-40af-8c4d-3faad144c09e,275811ae-bb7a-4db6-b7af-feab322274c3,雖未思維彼應瞋 <br> 世人率爾生瞋恚 <br> 雖未思維彼應生 <br> 如是瞋心自生起,source
ee597c89-a561-453c-a5e7-f6359db9a274,275811ae-bb7a-4db6-b7af-feab322274c3,所有一切諸罪失 <br> 惡行種類多無量 <br> 悉從眾緣力所生 <br> 非能主宰得自在,source
c42ed16a-3472-4aed-9fd5-db5238596390,275811ae-bb7a-4db6-b7af-feab322274c3,彼諸緣等亦未嘗 <br> 思維此苦當生起 <br> 彼所生者亦無心 <br> 思維我今當生起,source
041ec341-f455-4250-92d5-c49bfc7c3eb2,275811ae-bb7a-4db6-b7af-feab322274c3,所謂神我何所許 <br> 安立我名是何物 <br> 彼亦非由作是想 <br> 謂我當生始出生,source
7226725a-23a8-4151-aa9f-3fde436bdcc2,275811ae-bb7a-4db6-b7af-feab322274c3,若不生者彼非有 <br> 彼時許生是何物 <br>於境恒時馳散故 <br> 彼當不能得涅槃,source
3cb6c1a5-f395-48e3-94e5-001232252f16,275811ae-bb7a-4db6-b7af-feab322274c3,彼我若許是常法 <br> 見無作用如虛空 <br>從遇一切諸外緣 <br> 終無轉變何所作,source
58ff8ea2-b378-49d3-90d7-d96a34043796,275811ae-bb7a-4db6-b7af-feab322274c3,正作之時亦如前 <br> 能作於彼何所作 <br>謂此是彼能作者 <br> 此中何法相聯屬,source
9d6094fc-abb0-4c08-b8f2-bce092c3eae4,275811ae-bb7a-4db6-b7af-feab322274c3,如是悉由他自在 <br> 非由己力能主宰 <br> 於諸一切如幻法 <br> 如是知已無瞋恚,source
18935bf4-e78e-4ff0-a367-63951979ee29,275811ae-bb7a-4db6-b7af-feab322274c3,若爾以誰遮邏誰 <br> 今為遮止亦非理 <br> 依此能斷諸苦流 <br> 是所許故理無違,source
1692f19a-4f10-46af-8a87-a15db3f6c0b1,275811ae-bb7a-4db6-b7af-feab322274c3,是故不論怨與親 <br> 若見行於非理事 <br> 謂由如是因緣生 <br> 如是思維獲安樂,source
c53cb812-72df-4376-80b1-bab068fe7485,275811ae-bb7a-4db6-b7af-feab322274c3,若自所求悉成就 <br> 痛苦是何人所欲 <br> 於諸有情任何時 <br> 悉應不生諸苦事,source
abfeac40-3fc4-479e-a46b-51a0ae731726,275811ae-bb7a-4db6-b7af-feab322274c3,有情有時偶不慎 <br> 輒以尖杙自戳傷 <br> 或為欲求財色等 <br> 思慕徬徨而絕食,source
72a5ebf6-c297-4964-ba2d-5ec36da31570,275811ae-bb7a-4db6-b7af-feab322274c3,若人被詛或投巖 <br> 或服毒物諸不宜 <br> 以如是等非福行 <br> 而於自身作損害,source
d498cb41-86f1-4dc7-a6fc-40690b0dfd2e,275811ae-bb7a-4db6-b7af-feab322274c3,若為煩惱自在時 <br> 不恤殺自所愛身 <br> 若時彼等於他身 <br> 何能顧恤不損惱,source
091d704d-1dba-4e36-b06b-0ad259c5395a,275811ae-bb7a-4db6-b7af-feab322274c3,如是煩惱生起時 <br> 能殺自身無顧恤 <br> 於彼縱未生大悲 <br> 但生煩惱何其愚,source
bf74b56e-b97d-46c2-a2c4-733f1da7e343,275811ae-bb7a-4db6-b7af-feab322274c3,若於他人作損惱 <br> 凡愚自性本如是 <br> 於彼生瞋不應理 <br> 如瞋於火燃燒性,source
b9f3a3c3-212e-4cb9-90e2-510bfa3f1cf4,275811ae-bb7a-4db6-b7af-feab322274c3,若彼有情性決定 <br> 偶然生起此過失 <br> 於彼亦不應生瞋 <br> 如瞋虛空聚煙雲,source
fe63d320-b4a9-4edd-b55e-e15e97dd5aa2,275811ae-bb7a-4db6-b7af-feab322274c3,於杖等事起瞋恚 <br> 若瞋於彼投杖者 <br> 彼亦由於瞋恚逼 <br> 二者之中應責瞋,source
bb23948c-5f88-4bf4-a910-0e46950cffae,275811ae-bb7a-4db6-b7af-feab322274c3,由我昔於諸有情 <br> 曾作如斯損害事 <br> 故應有情受害者 <br> 於我如是作損惱,source
30cc4737-283e-4828-ac35-3f90b264603b,275811ae-bb7a-4db6-b7af-feab322274c3,由他兵杖及我身 <br> 二者共為生苦因 <br> 若由他杖我身出 <br> 二者之中何所瞋,source
484df448-1713-4fc9-b5ce-16fbccb9716a,275811ae-bb7a-4db6-b7af-feab322274c3,人身苦聚如瘡疱 <br> 偶一觸之痛難忍 <br> 貪愛愚盲自取之 <br> 於彼損惱當咎誰,source
2ebcce73-da9a-4d9b-b00f-ea5f5af24ced,275811ae-bb7a-4db6-b7af-feab322274c3,愚夫於苦非所欲 <br> 而於苦因常貪慕 <br> 咎由自取受其害 <br> 何能瞋恚責他人,source
ef44cb41-c9c4-495e-b53a-c33a82cc2782,275811ae-bb7a-4db6-b7af-feab322274c3,譬如地獄諸邏卒 <br> 亦如刀山劍葉林 <br> 皆由自業之所生 <br> 當於何人生瞋恨,source
00883081-001d-4ece-a486-d00e1aa77455,275811ae-bb7a-4db6-b7af-feab322274c3,由我先業所招感 <br> 遇諸有情為我害 <br> 彼若因此墮地獄 <br> 得非由我令顛墜,source
ce1695f2-a86c-4b72-ba09-e52fadfa6941,275811ae-bb7a-4db6-b7af-feab322274c3,由依彼等修忍辱 <br> 令我眾罪得祛除 <br> 由我彼等墜地獄 <br> 長劫沉淪受諸苦,source
6a37637d-ecf5-4c09-b25a-c38011cd9d15,275811ae-bb7a-4db6-b7af-feab322274c3,是我於彼作損害 <br> 彼等咸皆饒益我 <br> 云何作是顛倒行 <br> 於彼悖忤生瞋恚,source
dc33c379-0372-406d-b895-6430048bef75,275811ae-bb7a-4db6-b7af-feab322274c3,若我意樂有功德 <br> 何能墮於地獄中 <br>若我於己善防護 <br> 於彼有何福可生,source
ad98d7dd-b078-4135-a479-175c1ebbc969,275811ae-bb7a-4db6-b7af-feab322274c3,若以損害為酬答 <br> 即於彼不能防護 <br> 我之善行即失壞 <br> 且亦壞我忍辱行,source
97e98b3b-883e-45ed-8ef9-4af298e7a1fc,275811ae-bb7a-4db6-b7af-feab322274c3,心非色質無形體 <br> 誰由何處能損壞 <br> 若於色身起貪著 <br> 此身始為眾苦侵,source
6bbfd1f9-b572-4cb9-8c35-292f3e89acfe,275811ae-bb7a-4db6-b7af-feab322274c3,或說輕蔑粗惡言 <br> 或作譏誹不悅耳 <br> 於汝身肢無損害 <br> 汝心何用瞋於彼,source
83d47765-01ae-4999-9b8c-a364406e7d57,275811ae-bb7a-4db6-b7af-feab322274c3,他人對我心不喜 <br> 或於今生或他世 <br> 若彼不能吞食我 <br> 我心何用不樂為,source
da0d6b1c-d88d-4d82-b074-238d80fe6939,275811ae-bb7a-4db6-b7af-feab322274c3,若由障我之所求 <br> 故我於彼心不悅 <br> 所求必捨終歸盡 <br> 瞋心諸罪恒堅住,source
2abbbbb0-2555-4443-abc8-c3f11fef2bc4,275811ae-bb7a-4db6-b7af-feab322274c3,我寧今日捨壽命 <br> 不願長生邪命活 <br> 如我縱能長壽住 <br> 死時痛苦亦猶是,source
afa62fd3-3f46-45c4-951c-925291e0c43a,275811ae-bb7a-4db6-b7af-feab322274c3,夢中受樂經百年 <br> 夢覺之時何所有 <br> 餘人夢受須臾樂 <br> 夢覺之時亦猶是,source
836cd480-19fb-4983-bbcd-6d65feeb176c,275811ae-bb7a-4db6-b7af-feab322274c3,於斯二人久暫樂 <br> 覺時同一難再得 <br> 人壽修短雖不同 <br> 死時均等亦如是,source
b129bba0-88fa-4a3d-a324-97648f2087b5,275811ae-bb7a-4db6-b7af-feab322274c3,縱能獲得諸所求 <br> 復於長時受安樂 <br> 終如被劫寸縷無 <br> 命終獨往唯空手,source
3225b655-da6c-4a46-81c4-f9242784f711,275811ae-bb7a-4db6-b7af-feab322274c3,若謂求利為支身 <br> 消除罪業作福德 <br> 若為求利生瞋恚 <br> 寧不折福生罪愆,source
35dc204e-f2fd-4da3-93f8-19b4dfcb0ff3,275811ae-bb7a-4db6-b7af-feab322274c3,我為此事而活命 <br> 即令其事成失壞 <br> 唯作惡事邪命生 <br> 如此生存亦何益,source
033626e8-0766-427d-a6a3-53f9d870c540,275811ae-bb7a-4db6-b7af-feab322274c3,若謂為壞有情信 <br> 對彼惡言生瞋惱 <br> 若於他人播惡名 <br> 爾時汝何不生瞋,source
bacbe2c4-386c-4e2d-a21c-c7139d3b906d,275811ae-bb7a-4db6-b7af-feab322274c3,若對他人心不信 <br> 於不信者能安忍 <br> 依煩惱生出惡言 <br> 汝心何故不能忍,source
1f1d1e3e-ef7e-4f45-a81a-8643928d7a5f,275811ae-bb7a-4db6-b7af-feab322274c3,若於塔像及正法 <br> 或作誹謗或毀損 <br> 我仍不應生瞋惱 <br> 佛等無人能損故,source
6dc305a2-c0b4-42f1-9a89-d94bb7f2d4ed,275811ae-bb7a-4db6-b7af-feab322274c3,若於師友及親知 <br> 作侵損者亦如是 <br> 依前述理而觀察 <br> 見從緣生息瞋恚,source
ebf951ef-a9da-4939-9860-a680098dfcb5,275811ae-bb7a-4db6-b7af-feab322274c3,於有情作損害者 <br> 有心無心有二類 <br> 易唯簡擇瞋有心 <br> 故於損惱當安忍,source
6a48920b-0fb1-48ae-9fb3-2e18daf907b2,275811ae-bb7a-4db6-b7af-feab322274c3,一人愚昧作損惱 <br> 一人愚昧生瞋恚 <br> 若無過失何待言 <br> 若有過失當咎誰,source
604e8439-a940-4015-b0e6-0845fd9f6277,275811ae-bb7a-4db6-b7af-feab322274c3,所有能作損害業 <br> 昔時何故而造成 <br> 一切唯依業力轉 <br> 我於此事何必瞋,source
58b40f1f-b428-4fa6-80ab-ed51cc5e4b91,275811ae-bb7a-4db6-b7af-feab322274c3,如是知已任何時 <br> 悉皆相對起慈心 <br> 我當如是自奮勉 <br> 於諸福業勤造修,source
2d610284-0c40-4cce-93de-8692ded2a040,275811ae-bb7a-4db6-b7af-feab322274c3,譬如房舍著火燃 <br> 旋見延燒及鄰宅 <br> 蔓草柴薪易燃物 <br> 應悉曳出速拋棄,source
31cc0d25-4301-45cb-87b4-f67348a68632,275811ae-bb7a-4db6-b7af-feab322274c3,如是於誰心貪著 <br> 即為瞋火所延燒 <br> 為慎焚燒福德林 <br> 須臾即棄勿暫留,source
1164edb6-2520-4ddd-ae59-59a4c3786a2d,275811ae-bb7a-4db6-b7af-feab322274c3,當死囚徒若可逃 <br> 僅斷肢體豈不善 <br> 若由人中受輕苦 <br> 免地獄苦何不為,source
2a722449-2683-41a3-b25f-563ee460bec2,275811ae-bb7a-4db6-b7af-feab322274c3,今於如是輕微苦 <br> 我尚瞋厭難安忍 <br> 瞋恚為入地獄因 <br> 於彼云何不遮止,source
b498ce80-dcc2-43f1-a96c-0c094635db4f,275811ae-bb7a-4db6-b7af-feab322274c3,為求諸欲百千劫 <br> 曾經地獄焚燒苦 <br> 而於自利及他利 <br> 徒受諸若無所成,source
a413fb11-ed86-4458-88c3-bdacbe84c926,275811ae-bb7a-4db6-b7af-feab322274c3,些微損惱不足言 <br> 能令大義皆成辦 <br> 為除有情損惱故 <br> 唯應欣然忍諸苦,source
107a3aa3-1acd-4c72-af52-b4718ca2c47b,275811ae-bb7a-4db6-b7af-feab322274c3,讚揚怨敵具功德 <br> 彼若歡喜得安樂 <br> 我心何不隨讚揚 <br> 亦能令我心歡喜,source
f2a58989-da86-4224-88a5-409df62d3d12,275811ae-bb7a-4db6-b7af-feab322274c3,如是我心隨喜樂 <br> 能生安樂亦無罪 <br> 諸有德者所讚許 <br> 亦是攝他殊勝法,source
ac9d5ffc-1a2e-407d-b7c2-cb0dc6719d5c,275811ae-bb7a-4db6-b7af-feab322274c3,若謂他獲如是樂 <br> 汝不欲彼安樂者 <br> 傭工雇值不酬故 <br> 見與不見利俱失,source
7fb93031-937f-4882-bc4f-10a9fbfe0848,275811ae-bb7a-4db6-b7af-feab322274c3,他人讚我功德時 <br> 若許為他安樂事 <br> 何故讚他功德時 <br> 不許我心得安樂,source
23a725b0-9a3d-4f92-867c-3e877e4e4fff,275811ae-bb7a-4db6-b7af-feab322274c3,欲求一切有情樂 <br> 菩提妙心既生起 <br> 有情若自得安樂 <br> 何故由斯生瞋恚,source
53fde2f0-ada3-41fb-b687-3a94ed70a988,275811ae-bb7a-4db6-b7af-feab322274c3,發願欲令諸有情 <br> 成佛堪受三界供 <br> 僅見微劣利養時 <br> 何故於彼與熱惱,source
a313da59-a8c8-440f-a69d-a5838ad25466,275811ae-bb7a-4db6-b7af-feab322274c3,自應瞻者自瞻養 <br> 自行施予大勤劬 <br> 若從親友能自活 <br> 何反瞋怒不欣喜,source
b77ae35c-233a-481e-9f44-470527a3930a,275811ae-bb7a-4db6-b7af-feab322274c3,此猶不許眾生得 <br> 是誰許彼得菩提 <br> 若瞋他人圓滿事 <br> 云何能有菩提心,source
24368bcd-e62b-4277-bbab-611ff5fd3fc9,275811ae-bb7a-4db6-b7af-feab322274c3,若從他家有所獲 <br> 其物或在施主家 <br> 一切悉非汝所有 <br> 施與不施汝何涉,source
19d4bd05-8bab-40fa-9007-22ba5dde5286,275811ae-bb7a-4db6-b7af-feab322274c3,或由福德或信心 <br> 何故棄捨自功德 <br> 獲得功德不執持 <br> 請問何不自瞋恨,source
